TF-IDF,TF-IDF_Z,sub_indicator
0.0015038601367054472,-0.009449946456049916,minority
0.0015004132028507017,-0.010481059309126768,17
0.001499661821654209,-0.010705826839318014,numeracy
0.001499218300317879,-0.010838501433544484,remained
0.0014977125657070246,-0.011288925600645063,24
0.0014975612231733415,-0.011334198077075986,know
0.0014966797480931492,-0.011597881780667197,coach
0.0014955948967498491,-0.011922403286124676,proficient
0.0014942560471484963,-0.012322905613835764,heuristic
0.001491999135082563,-0.012998036364094946,noncomputer
0.001491999135082563,-0.012998036364094946,motion
0.001491760365799002,-0.01306946160390937,recognize
0.0014911853888081297,-0.013241459730503996,differed
0.001485070375610161,-0.01507069956244314,council
0.0014837336441843169,-0.015470568260939361,computerized
0.0014836199494157527,-0.015504578817026122,emphasizing
0.0014819418765031145,-0.016006556116717887,wps
0.0014804088836011618,-0.01646513430576636,rich
0.0014800763992599622,-0.016564593387983925,noncmp
0.0014792632945797013,-0.016807824828459546,conclude
0.0014780864090261057,-0.01715987736907973,construct
0.0014751666046890152,-0.018033305147886303,adequate
0.0014751579725172052,-0.018035887368398323,nontfa
0.0014713685611220486,-0.019169448660780675,counting
0.0014705230667364413,-0.01942236913008523,variation
0.0014683695922864768,-0.02006655764013569,known
0.0014680427372645874,-0.020164332772576614,played
0.0014667556011542997,-0.020549365570682054,2013
0.0014652586461492525,-0.020997163413990487,indicator
0.0014652221515845728,-0.02100808036693894,hispanic
0.0014645996908805657,-0.02119428273097716,exhibited
0.0014638034582446675,-0.021432467082493946,exposed
0.0014636041821346414,-0.0214920783680648,involvement
0.0014632053425780991,-0.021611386892799057,west
0.0014609570105747658,-0.02228395101045084,struggling
0.0014604671487351978,-0.022430487863287475,72
0.0014562333041840438,-0.02369699651085379,encouraged
0.0014538539974593705,-0.024408740294925887,leader
0.0014481739887738962,-0.02610785324805596,discus
0.0014462826002147955,-0.026673641608272455,generated
0.0014440068776124801,-0.02735439932633958,feasible
0.0014440068776124801,-0.02735439932633958,continuum
0.0014440068776124801,-0.02735439932633958,dyadic
0.0014440022461002068,-0.02735578479297034,selfregulation
0.0014431048404144155,-0.02762423396433164,began
0.0014427344085389678,-0.027735044639574984,composite
0.0014403445516389772,-0.028449944394092222,framework
0.001439773014673636,-0.0286209134743838,prompt
0.001434732906777694,-0.03012860705116808,network
0.0014338167136813509,-0.03040267627249619,edition
0.0014316532300262745,-0.031049858927625972,processing
0.0014311175123373247,-0.031210113060131668,kpals
0.0014274024147863842,-0.032321444172544865,discipline
0.0014269386250119229,-0.03246018185006494,continued
0.0014249915595114491,-0.03304262536303139,offer
0.0014225458840466385,-0.033774222635415685,ethnic
0.001422236319135944,-0.033866825618742255,mentor
0.001421726785373156,-0.03401924711391077,prevalence
0.0014205759167594946,-0.034363516969311454,screen
0.0014163090814793614,-0.03563989443540354,indepth
0.0014141317691700342,-0.03629121378237007,encouraging
0.0014130866060070306,-0.036603862999427646,graph
0.001412064593954081,-0.03690958681317156,accountability
0.0014081120121525168,-0.038091958761742456,fostering
0.0014072520126431787,-0.038349218281386994,ongoing
0.0014013353123110866,-0.040119134971788546,i3
0.0014003454120371922,-0.040415252895337185,spring
0.001396675871751387,-0.041512956046318134,conceptsapplication
0.0013966743611436288,-0.04151340792823438,challenging
0.001396250845614095,-0.04164009800248074,slope
0.0013947474563838548,-0.042089820574425015,46
0.0013943242849880884,-0.0422164077047897,pathway
0.0013937720496653798,-0.04238160290816848,stw
0.001392844331431954,-0.042659119749172594,lab
0.0013906763286987867,-0.04330765423746773,novel
0.0013865442437577026,-0.04454372260207859,transition
0.0013863640121774153,-0.04459763692326835,ii
0.0013856551004636836,-0.04480970016861295,cumulative
0.001385309105433571,-0.04491320082678731,portland
0.0013840972220770466,-0.04527572258032256,employed
0.0013797558830118855,-0.04657438704511622,highpoverty
0.0013792027949826255,-0.04673983732640543,administration
0.0013772919784492076,-0.04731143735428712,hand
0.0013767998641429017,-0.04745864800810237,incorporate
0.0013735040035066065,-0.04844456894747733,san
0.0013723571253831308,-0.04878764509104776,regression
0.0013698131082362423,-0.04954866021032345,nationwide
0.0013653738354938414,-0.05087662047178927,scoring
0.0013644355181649478,-0.051157307917170616,quadratic
0.0013624061383200414,-0.051764374872916574,maui
0.0013624061383200414,-0.051764374872916574,quotctquot
0.001361818571521457,-0.05194013910385113,practical
0.0013599616340458857,-0.0524956217963274,weighted
0.0013589042632824312,-0.05281192278457079,differentiate
0.0013579677594789913,-0.05309206773349484,collection
0.001357712223057014,-0.05316850868079279,eligible
0.0013541728447363777,-0.05422727529254113,according
0.0013539493632349414,-0.05429412735825125,history
0.0013531675532073963,-0.054527997343007784,emphasizes
0.0013527873205393477,-0.05464173981898968,tended
0.0013507586824431377,-0.05524858488866334,postsecondary
0.0013489116125941748,-0.055801115787733044,act
0.0013488289260626242,-0.055825850566249544,kumon
0.001344826629916733,-0.05702309402137611,reducing
0.0013441161469438256,-0.05723562729185026,scaled
0.0013433923044853335,-0.05745215690744656,embedded
0.0013430777153584023,-0.057546262830532505,utilized
0.0013392220866559588,-0.058699632311733356,19
0.0013387034196756208,-0.05885478590980918,division
0.0013382676798845358,-0.05898513273922865,base
0.0013371830432077516,-0.059309590029527674,resulting
0.0013355089137923471,-0.059810387674820775,el
0.0013355089137923471,-0.059810387674820775,immersion
0.0013353444650348947,-0.05985958073585043,difficult
0.0013344901814564647,-0.06011513039679881,gifted
0.0013340635192525077,-0.06024276176454801,technique
0.0013314808108614634,-0.06101535094959687,198990
0.0013290695436766844,-0.06173665535844274,diversity
0.0013278754471070314,-0.06209385638772537,main
0.0013272658657557765,-0.06227620603316735,prepared
0.001327263515725664,-0.06227690901917065,memphistep
0.0013263427653592776,-0.06255234149837217,weak
0.0013253401274837774,-0.06285226973720003,funded
0.0013249396848953703,-0.06297205779151893,county
0.0013248260250969986,-0.06300605788665213,growing
0.0013216104812565435,-0.06396795292822963,2001
0.0013213703274325952,-0.06403979233827449,underrepresented
0.0013205325935902025,-0.06429039132530157,unidimensional
0.0013205325935902025,-0.06429039132530157,seriation
0.0013205325935902025,-0.06429039132530157,classification
0.0013195178407191495,-0.06459394363356499,commercial
0.0013187200885058242,-0.06483258255017717,gamebased
0.0013167234634460948,-0.06542985126742511,serving
0.001314822905304971,-0.06599838260858636,fmti
0.0013140200036423422,-0.06623856192707066,passed
0.0013119989205248603,-0.06684314700685197,7th
0.001311017295714187,-0.06713678941539167,minimum
0.0013104275951077427,-0.06731319195178927,closely
0.0013101356100390117,-0.0674005361161864,frequently
0.0013044691197731982,-0.06909560518079035,belief
0.0013035542681979655,-0.06936927310063783,ld
0.0013027518429867002,-0.0696093098938677,aptitudetreatment
0.001301928735320143,-0.06985553361913145,typical
0.0012997126004222228,-0.07051846632213409,bridge
0.001297780051011709,-0.0710965675043321,pretestposttest
0.001297674117479715,-0.07112825637073161,nearly
0.0012976676178833608,-0.07113020065444085,causal
0.0012975215767788068,-0.07117388726588417,wholeclass
0.0012964209495411035,-0.07150312795893664,integrating
0.0012954228549363971,-0.07180169712761461,held
0.001294242059096615,-0.07215491938790913,position
0.0012938076266326968,-0.07228487514459513,administrator
0.0012935180022589246,-0.07237151313271599,36
0.0012928100072439983,-0.07258330215756188,evaluating
0.001290772172327948,-0.07319289835607765,prompting
0.001289738470674973,-0.07350211898680192,palscbm
0.0012863138041113275,-0.07452657082141312,rti
0.001286177499363493,-0.07456734490741251,volume
0.00128601791736716,-0.07461508212967222,asking
0.0012832808554796814,-0.07543384448798107,completing
0.001282708582200903,-0.07560503382844622,pps
0.0012788500350973606,-0.0767592763176624,computeraided
0.0012783264061513836,-0.0769159142339069,timed
0.001278227548582209,-0.07694548640282435,comparative
0.0012777563203187066,-0.07708644922361114,authoraef
0.001273640204970768,-0.07831774045775053,continue
0.0012722129930775258,-0.07874467540608442,substantial
0.0012692622459383623,-0.07962735938830892,selfexplanations
0.0012679495660109243,-0.08002003334208782,freshman
0.001266927018413418,-0.08032591735817358,facilitate
0.0012656449349420975,-0.08070943871416827,trend
0.0012654839990179911,-0.08075758094922725,correctly
0.0012643726866567856,-0.08109001798100975,anet
0.0012617206273405075,-0.08188335274267677,furthermore
0.0012602139776452584,-0.08233405064734264,analyze
0.0012598154433573236,-0.08245326785428606,locke
0.0012591467359394644,-0.08265330442085758,specialized
0.0012581281621879465,-0.08295799970404406,single
0.0012556346112646425,-0.08370391840024437,influenced
0.0012554344380575142,-0.08376379804267711,asked
0.0012543490075087507,-0.0840884928111629,descriptive
0.00125432831968106,-0.0840946813502916,variant
0.0012542068834301067,-0.08413100768681672,element
0.0012539849616945854,-0.08419739316548151,checklist
0.00124990072071883,-0.08541914952711478,rigorous
0.0012486113199806012,-0.0858048597640908,sought
0.001246394539097279,-0.08646798570661554,2year
0.001244453543127196,-0.08704861358543824,laptop
0.001242620145867485,-0.08759705447782182,exit
0.001242296845378092,-0.08769376631044383,198788
0.0012354517492187778,-0.0897414025366797,market
0.0012353462045097765,-0.08977297509090078,25
0.0012321750851623254,-0.09072158102753514,limitation
0.001231457107891614,-0.09093635613586169,conceptsapplications
0.0012275937750691383,-0.09209203022095738,depending
0.0012262283146231901,-0.09250049289402171,1st
0.001225823475376586,-0.09262159616092333,graduation
0.0012230518538372086,-0.0934506966640218,correlational
0.0012220558244608454,-0.09374864804205485,trained
0.0012219744374146807,-0.09377299409362148,yupik
0.0012211396935709314,-0.09402269865500484,pas
0.001215661602707591,-0.09566141008305754,alternate
0.0012136035592251943,-0.09627705145487225,washington
0.0012126956047523476,-0.09654865618139523,60
0.0012126544410948844,-0.09656096984277618,failed
0.001210317468124931,-0.09726004994357204,speed
0.0012097929500518919,-0.09741695383252748,instead
0.001208867255606012,-0.09769386527945138,prepare
0.001207096368390395,-0.09822360697056574,highstakes
0.0012033710076239806,-0.09933800821250127,job
0.0012016376695083049,-0.09985651749788853,0001
0.0012000682325421282,-0.10032599753322219,aligned
0.0011995752184163718,-0.10047347735826032,lowperforming
0.001198309198272285,-0.10085219354424833,favored
0.0011972880488356112,-0.10115765931569527,raise
0.0011972793119682974,-0.10116027285473099,predictive
0.0011961752565187664,-0.10149053906014532,terranova
0.001194168953174391,-0.10209070293120669,differentially
0.0011941082263452168,-0.10210886870308591,somewhat
0.0011919642090592209,-0.10275022820517375,ctba
0.001190259443988344,-0.10326019017431265,source
0.0011902574235849808,-0.10326079455605135,innovation
0.0011896133036406033,-0.10345347604677865,account
0.001189226202353609,-0.10356927319557306,varied
0.0011866295807940585,-0.10434602435398094,glossary
0.0011820930491042766,-0.10570307857400452,outline
0.0011787388349239608,-0.10670645534276225,presenting
0.0011785359224361373,-0.10676715441128559,ev
0.0011780402285327856,-0.10691543586270774,skillful
0.0011779798602931629,-0.10693349436641442,visual
0.0011770310547229697,-0.10721731925535165,microgenetic
0.0011767837585747755,-0.10729129521417904,peerled
0.001176416051430149,-0.10740129081576873,aspiring
0.0011760945041615727,-0.1074974781914111,concluded
0.0011760120499762481,-0.10752214346607573,assessing
0.0011751822345431118,-0.10777037374691224,marginally
0.001174426507715479,-0.10799644122549598,adapting
0.0011730753953392273,-0.10840061182923016,resulted
0.0011715837942597683,-0.10884680810380504,demonstrates
0.0011706507091285609,-0.1091259303940336,mainly
0.0011694058707661433,-0.10949831027992107,sorting
0.0011689681713855065,-0.10962924329928755,90
0.0011688806391016175,-0.10965542763202515,oversubscribed
0.0011636852280211586,-0.11120957847095227,intermediate
0.0011621469122192803,-0.11166974894774404,holt
0.001159029709006629,-0.11260222645780478,classmate
0.0011587779336248473,-0.11267754233074678,algebraquot
0.001158718001050161,-0.112695470510016,reader
0.0011582458314222145,-0.11283671492975961,contributed
0.001157081675640158,-0.11318495949738006,long
0.001156292073667621,-0.11342116035791497,recommended
0.001154806727549035,-0.11386548552882975,south
0.0011543849687425077,-0.11399165009845444,carried
0.0011526332949385887,-0.11451564430598248,offered
0.0011520513561206632,-0.11468972498758337,tend
0.001151734464190838,-0.1147845197691627,stakeholder
0.0011481171300720715,-0.1158666060118675,criterion
0.0011479527906162535,-0.1159157663764995,complex
0.0011441055630986546,-0.11706662273443215,estimated
0.001142674937239618,-0.11749457893358169,compasslearning
0.0011419184577736903,-0.11772087155574293,addressed
0.0011406401196656336,-0.11810327252696566,contextual
0.0011406080047317575,-0.11811287936089135,ninthgrade
0.0011398641538231012,-0.11833539428720259,expansion
0.0011373724783164199,-0.11908075197287409,authorkhr
0.0011362123736001312,-0.11942778470813631,advocated
0.001135838738379933,-0.11953955362919585,qualified
0.0011357947454686452,-0.11955271363115258,concretetorepresentationaltoabstract
0.001135198143379365,-0.11973118067123877,allowing
0.0011344215817329206,-0.11996348065974972,insight
0.0011303917073930865,-0.12116897383228821,2006
0.001129682369113063,-0.12138116468030949,preventative
0.0011290457874178793,-0.12157159118560305,native
0.001127371281781224,-0.12207250137340019,qualitative
0.0011256330497649233,-0.12259247461604592,strand
0.0011255832713593754,-0.12260736528582059,rubric
0.0011250472015011611,-0.12276772476593965,interviewed
0.001123603251990823,-0.12319966659077444,suburban
0.0011211097946469866,-0.12394555729369265,8th
0.0011198333328405346,-0.12432739698965381,academy
0.0011175599709841106,-0.12500744851620874,teacherdirected
0.0011160113914615518,-0.12547068927364988,distinct
0.0011158615408355724,-0.12551551546208292,hybrid
0.0011156648648864905,-0.12557434893772687,32
0.0011119111182238493,-0.12669724151244657,examining
0.0011102999765660933,-0.12717919705364517,experimentally
0.0011091804068018999,-0.12751410419791392,fashion
0.001109127918786708,-0.12752980541800615,largest
0.0011068481319268647,-0.1282117789146034,concern
0.0011060551079841476,-0.12844900342037904,21
0.0011054395434430368,-0.12863314287213085,francisco
0.0011047921382473687,-0.12882680711012692,successfully
0.0011043690085778377,-0.12895338175854118,broad
0.0011036698304777487,-0.12916253329900346,enroll
0.0011034004303078944,-0.12924312143601555,impacted
0.0011027390024773947,-0.1294409803930338,accurate
0.001102189928009975,-0.1296052300608577,wide
0.0011005882739546049,-0.13008434748877154,middlegrades
0.001099488715472795,-0.13041326847509768,wider
0.0010992836133506881,-0.13047462254895278,pretests
0.0010976733595284512,-0.13095631250379153,integration
0.0010954328262696505,-0.13162654371165616,carolina
0.0010954328262696505,-0.13162654371165616,north
0.0010938711201869567,-0.1320937111370992,needed
0.001091963630847157,-0.13266431587112007,overview
0.0010907809784749957,-0.1330180934929269,developer
0.0010894581701340303,-0.13341379725168886,corresponding
0.001089110109136725,-0.13351791592152704,timely
0.001089012027369339,-0.13354725601775919,inclusion
0.0010887919602737862,-0.1336130867010058,midatlantic
0.0010869857281694446,-0.13415340143198407,computermanaged
0.0010854609236134666,-0.1346095301662023,simple
0.0010844898593879591,-0.13490001349030362,incorrect
0.0010838366553652845,-0.13509541238446401,engaging
0.0010828486064558109,-0.13539097649243906,depend
0.0010822669854250494,-0.1355649621114588,offset
0.0010821131202322077,-0.13561098921399858,ex
0.001081008680295365,-0.13594137043461935,people
0.001080651400881713,-0.13604824669366017,screening
0.0010799042622976654,-0.13627174509238357,studying
0.0010783270107101704,-0.13674356278687252,chosen
0.0010778417023403141,-0.1368887375186637,addendum
0.001077586008663175,-0.1369652255071366,twice
0.0010774710680116065,-0.13699960875560252,authorjdm
0.001075648208642779,-0.13754489735229602,identical
0.001074205908403969,-0.13797634581545276,actually
0.0010736701284823037,-0.1381366185641999,aimed
0.0010717306648631076,-0.13871678805688534,reliable
0.001071104732257715,-0.13890402900254248,cooperation
0.001069432274343184,-0.13940432663649008,negative
0.0010678042296571979,-0.1398913385351352,competitive
0.0010671591795208216,-0.14008429828270355,plan
0.001066993095805809,-0.14013398042354314,develops
0.0010668539242378054,-0.1401756120876825,climate
0.00106549843698664,-0.14058109138776662,quottoolsquot
0.0010651909674599157,-0.1406730675597197,favoring
0.0010605354473249581,-0.14206571588173608,face
0.0010589674541231363,-0.14253476403063214,rapidly
0.0010589254828116262,-0.14254731929295578,lost
0.0010587678380989012,-0.14259447699784952,battery
0.0010575978124750822,-0.14294447746492786,apparent
0.001056624730659068,-0.1432355643293324,moderated
0.0010562963560355285,-0.1433337940341147,evident
0.0010562216961734214,-0.1433561277215806,yearend
0.0010561457096060795,-0.1433788582785188,aggression
0.0010561457096060795,-0.1433788582785188,iy
0.0010561457096060795,-0.1433788582785188,aggressive
0.0010561457096060795,-0.1433788582785188,tcm
0.0010530337668864928,-0.14430976216917138,team
0.0010506249178776647,-0.145030343206926,handson
0.0010478812211602532,-0.14585109030260146,nbpts
0.001047279922907984,-0.1460309621488784,past
0.001047099451898266,-0.14608494809278375,hour
0.0010463897394571344,-0.14629725086703976,color
0.0010463880895502937,-0.1462977444187647,engineering
0.0010457883065964233,-0.14647716297997113,formula
0.0010452527916187842,-0.14663735647358828,placed
0.0010452446165433002,-0.14663980195869522,representative
0.0010434483824094537,-0.14717712590530782,absenteeism
0.0010433656915857807,-0.14720186196776616,facilitating
0.0010430175911411103,-0.1473059924378555,severity
0.0010415920640813158,-0.147732423386549,relational
0.0010415920640813158,-0.147732423386549,nonparticipating
0.0010409426892551473,-0.14792667681813285,significance
0.0010399190221817886,-0.14823289571327022,winona
0.0010390596722245537,-0.14848996092645264,carnegie
0.0010384188141948488,-0.1486816666508072,spent
0.0010377673792896878,-0.14887653633266365,endofyear
0.0010356993820996197,-0.14949515524810073,choosing
0.001035047625797881,-0.14969012107225524,sustained
0.0010344990595656039,-0.14985421870705207,scaffolding
0.0010339407788237803,-0.15002122233194817,nontitle
0.001031901532153434,-0.15063124084143986,distribution
0.0010294926120720126,-0.15135184313978942,capacity
0.0010293344858227557,-0.15139914489111053,vary
0.0010277902933226604,-0.15186107331839413,covariance
0.001027007984294668,-0.1520950925737188,industry
0.0010269969124877497,-0.15209840458459611,44
0.0010252622140124131,-0.15261732080681195,establish
0.00102484681544457,-0.15274158278006192,normal
0.001024092353933984,-0.15296727175278355,fair
0.0010233373221620184,-0.15319313131300785,entering
0.001021858297737826,-0.1536355654176542,virtual
0.0010208521895952762,-0.15393653174920713,preliminary
0.001020847051855666,-0.15393806864825157,nationally
0.0010198213419956267,-0.1542448986208541,eai
0.0010191801813610793,-0.15443669486616313,2012
0.0010187706668924705,-0.15455919667498727,manipulation
0.0010187706668924705,-0.15455919667498727,symbol
0.0010182476338447813,-0.15471565633472625,epgy
0.0010179298610887796,-0.1548107146058967,daily
0.0010172024618699622,-0.1550283081877428,mdh
0.0010164572630934855,-0.1552512263140841,generating
0.0010163628929785043,-0.15527945610978194,advisory
0.0010162535983641002,-0.1553121504075066,chart
0.0010139790867638022,-0.1559925458674632,replicated
0.0010136323903872403,-0.1560962563258162,jun
0.0010110604485541676,-0.15686562481189734,nwea
0.0010106615296234238,-0.1569849570805625,master
0.0010104066783804874,-0.1570611930639866,coupled
0.0010097122921051188,-0.15726891118208944,respectively
0.0010059251576191816,-0.15840179136179014,nonparticipant
0.0010039145667422324,-0.15900323780168835,allowed
0.0010039127802798065,-0.1590037722025346,duration
0.0010033709762228952,-0.1591658470059606,sequencing
0.0010032164701074865,-0.1592120658335304,nature
0.00100313284581018,-0.1592370811344952,studentlevel
0.0010031130814935098,-0.15924299341532497,fail
0.0010029716236075025,-0.15928530900668172,adopt
0.0010029716236075025,-0.15928530900668172,ctai
0.0010021966768855976,-0.15951712590804346,human
0.0010021966768855976,-0.15951712590804346,capital
0.0010003765396454775,-0.16006160020947743,changed
0.0010001317581191538,-0.16013482394646344,option
0.0009998862499066917,-0.16020826506372107,youth
0.0009980580286959432,-0.1607551575972332,currently
0.0009974566133364353,-0.16093506447486958,37
0.0009965810807955864,-0.16119697053231058,formal
0.0009960158945364374,-0.161366039867769,white
0.000995447636794248,-0.16153602800404415,memphis
0.00099243623371177,-0.1624368565534123,reciprocal
0.0009913877179420548,-0.1627505086663818,agency
0.0009907894506252727,-0.16292947384120246,2005
0.0009889519977714222,-0.16347912792055755,highquality
0.0009879612510020762,-0.16377549906403355,additive
0.0009876517240482142,-0.1638680906929856,charter
0.0009869321155732463,-0.16408335375836203,glen
0.0009869321155732463,-0.16408335375836203,oceana
0.0009869321155732463,-0.16408335375836203,rogers
0.000986642821030057,-0.16416989308124372,play
0.0009849315534213024,-0.1646818002140167,yield
0.0009843748850132336,-0.1648483215267687,cdrom
0.0009841690474981654,-0.16490989558544697,authordf
0.0009841690474981654,-0.16490989558544697,basal
0.0009836463441579004,-0.1650662566167883,contributes
0.0009833539545864112,-0.16515372178379553,strongly
0.0009811212370365713,-0.16582161500714843,missing
0.000980697071166546,-0.16594849962369468,onestep
0.0009793101257645688,-0.16636338928817881,affluent
0.0009781907272344375,-0.1666982452096363,greatest
0.0009764876366915728,-0.16720770626189402,68
0.0009761928699678143,-0.16729588252820335,textbased
0.0009745655453744568,-0.1677826790189538,corporation
0.0009743687574587188,-0.16784154598820772,questionanswering
0.0009743687574587188,-0.16784154598820772,questioning
0.0009740950886741139,-0.1679234110349952,distance
0.000973427890614135,-0.1681229960935379,96
0.0009733925250940213,-0.16813357530505793,modified
0.0009724880689694951,-0.16840413353864836,reviewed
0.000971976186212161,-0.16855725771004174,leading
0.0009712657291261703,-0.1687697832367257,adopted
0.0009709174335475971,-0.16887397207900423,problembased
0.0009701586472573512,-0.16910095476262432,domaingeneral
0.0009695498580884924,-0.16928306743530008,20062007
0.0009677500363388698,-0.16982146457823571,incorporated
0.0009674369396768388,-0.16991512404664447,staff
0.0009664400308444055,-0.17021333850441614,16week
0.0009648669240088568,-0.17068391634134336,responding
0.0009648669240088568,-0.17068391634134336,asr
0.0009645095688408422,-0.1707908152614796,curriculumspecific
0.0009637801546768374,-0.1710090115923103,coreplus
0.0009637787431267469,-0.17100943384220035,attempted
0.0009636925253230447,-0.1710352249624561,addend
0.0009613635295644153,-0.17173191876706104,intelligent
0.0009613257737210228,-0.17174321301784778,systematic
0.0009606499157041344,-0.17194538860851344,respondent
0.0009594581324175207,-0.1723018976442809,sbm
0.0009591350858468034,-0.17239853351988682,prevention
0.0009583576489380441,-0.17263109533362003,quotsaxon
0.0009582919479714745,-0.17265074906471678,additionsubtraction
0.0009578128549456147,-0.17279406454380655,schemabroadening
0.0009576936809540521,-0.17282971414998727,gave
0.0009576570136179633,-0.17284068278562764,meeting
0.0009575054532375153,-0.17288602042855397,promoting
0.0009562533320867446,-0.17326057888153723,medium
0.0009545562275332562,-0.17376824929003898,pennsylvania
0.0009540783415582165,-0.173911203692976,tema3
0.0009540783415582165,-0.173911203692976,reinforcement
0.0009537823646648362,-0.17399974196839374,computer
0.0009537588847537728,-0.1740067657289609,engage
0.0009536616276448267,-0.1740358591375708,contrasted
0.0009506301094588138,-0.1749427049018522,rated
0.0009504328461615803,-0.17500171407632117,specialist
0.0009503412121813837,-0.1750291253869935,acceptable
0.0009495786051422062,-0.17525725100618988,multimedia
0.0009475706339994017,-0.1758579137810507,predominantly
0.0009455152178354433,-0.1764727692190689,jersey
0.0009454496668502709,-0.17649237808485846,discussion
0.0009452383410617057,-0.17655559390098913,informal
0.0009450339051025574,-0.17661674869942504,money
0.0009448615825179928,-0.17666829713038068,green
0.0009439950684927958,-0.17692750539674235,mathematically
0.0009434861043819548,-0.17707975648671337,coherent
0.0009430921890084178,-0.17719759199554375,nsffunded
0.0009430406839217307,-0.17721299918324154,adopting
0.0009423676745450386,-0.17741432263410878,198081
0.0009423676745450386,-0.17741432263410878,breakthrough
0.0009423676745450386,-0.17741432263410878,increment
0.0009423676745450386,-0.17741432263410878,authorwd
0.0009423676745450386,-0.17741432263410878,allotted
0.0009423676745450386,-0.17741432263410878,oklahoma
0.0009397897431069601,-0.1781854828455222,active
0.0009397829918481016,-0.1781875024113383,talented
0.0009395783475981075,-0.17824871951772017,floor
0.0009391592180749793,-0.1783740975657516,jobembedded
0.0009385462214303475,-0.17855746885914112,earlier
0.0009378621714914822,-0.17876209497435924,stanford
0.0009378351701203334,-0.17877017214149254,directed
0.0009365685299011516,-0.17914907381621553,occurring
0.0009357949556364536,-0.1793804801618991,hypothesized
0.0009339030367325587,-0.17994642716900497,enhancement
0.0009336022140969557,-0.18003641499561776,lowest
0.0009323823410306369,-0.18040132678412565,race
0.000931722634033569,-0.18059867097249904,198687
0.0009302874818982999,-0.18102798115805985,character
0.00092975689379967,-0.18118670082929278,summarize
0.0009292676405076188,-0.18133305564174432,384
0.0009285558830421191,-0.18154597016284538,april
0.0009273552856812384,-0.18190511583327068,2011
0.0009222973669175982,-0.1834181373378255,consecutive
0.0009220557238352288,-0.18349042224336412,presence
0.0009194791855111923,-0.18426116571983134,rct
0.0009189250065550384,-0.18442694234006102,broadening
0.0009183901668401428,-0.18458693383615707,43
0.0009178512895600528,-0.1847481331260613,exhibit
0.0009171428556211265,-0.18496005345025815,starmath
0.0009168475932516823,-0.18504837798359514,ended
0.0009139444494378025,-0.18591682194769987,naep
0.0009137430541183775,-0.18597706717176263,superficial
0.0009111593082321843,-0.18674996671222535,black
0.0009099756276566082,-0.18710405190992466,taking
0.0009092367403817539,-0.18732508201905432,provider
0.0009091472148024263,-0.18735186262448913,volunteer
0.0009088050171351427,-0.187454227342786,recommend
0.000908712854648923,-0.18748179675029925,pa
0.000908311294105661,-0.18760191922867983,personalize
0.000908311294105661,-0.18760191922867983,authorjaz
0.0009060265001909451,-0.18828539053140064,cost
0.0009056905409897328,-0.18838588908027834,33
0.000905458542668486,-0.18845528886020174,totaling
0.0009051714326374634,-0.18854117470997725,power
0.0009047184176483651,-0.1886766892273947,studentcentered
0.0009036129390429174,-0.18900738115445598,target
0.0009035487906270684,-0.1890265704568545,5th
0.0009033043042572888,-0.1890997059009637,multiplechoice
0.0009032193682926094,-0.18912511357298759,twoyear
0.0009026897545294895,-0.18928354178232717,organized
0.0009024626288703664,-0.18935148395825926,stable
0.000901836614518416,-0.18953874935751197,contribution
0.0009000002439228809,-0.19008807969103775,true
0.0008993530615726501,-0.1902816772672398,005
0.0008986142039198853,-0.19050269851524287,motivational
0.000898179336902273,-0.1906327842639502,15th
0.0008981648308084281,-0.19063712360448928,3year
0.0008971194926405862,-0.1909498251723449,added
0.0008967842641522342,-0.1910501051364009,shortterm
0.0008966773521010924,-0.19108208671618357,preparing
0.0008954800009503744,-0.19144026131806982,book
0.0008939875501948826,-0.1918867117640084,selecting
0.000893579641289069,-0.1920087332861475,applicant
0.0008935664346624116,-0.19201268390518056,243
0.0008886719267904027,-0.19347682281500211,suggestion
0.0008885572406047723,-0.1935111299427444,multistep
0.0008885069305547876,-0.1935261796481824,fundamental
0.0008882442559844429,-0.1936047558950941,longterm
0.0008870242595097038,-0.19396970459989157,clearinghouse
0.0008861410269968834,-0.19423391402038007,promising
0.0008848247813949383,-0.1946276546069895,personnel
0.0008848168888947076,-0.19463001556277623,aid
0.0008832905782743376,-0.195086594819812,undergraduateprepared
0.0008832905782743376,-0.195086594819812,portal
0.0008821750118482509,-0.19542030440893435,image
0.000881479231864476,-0.19562843943978103,accomplished
0.0008813812163959671,-0.19565775970342367,computeradaptive
0.0008807971728415318,-0.19583246999410878,2009
0.0008807373251697565,-0.1958503727755936,tutee
0.0008807373251697565,-0.1958503727755936,peertutoring
0.0008796935516028313,-0.19616260631006563,caught
0.0008784690812160651,-0.19652889333709064,highest
0.0008779236921862795,-0.1966920405462443,claim
0.0008736856483885982,-0.19795980535283486,accurately
0.0008728760635748772,-0.19820198386343615,theme
0.0008724529040531521,-0.1983285674418103,withingroup
0.0008714430094835794,-0.19863066644191305,containing
0.0008702639329499399,-0.19898337439043465,ucmsp
0.0008702639329499399,-0.19898337439043465,authorccm
0.0008700284726693474,-0.19905380977792367,matching
0.0008697090481943643,-0.1991493621429013,improves
0.0008677290063964905,-0.19974167015734326,3rdgrade
0.0008662959053200645,-0.2001703667909113,80
0.0008657761470015216,-0.2003258468509668,surprisingly
0.0008657103053761542,-0.20034554265861637,newly
